"date","total_value","km","category_name","cost_type","observation","cost_group","vehicle_model","plate","classification","attachment_url","supplier","invoice_number","id","created_date","updated_date","created_by_id","created_by","is_sample"
"2026-01-27","430","50805","","ELÉTRICO","41783 REVISAO ELETRICA","SERVIÇOS","","ERG1E95","CORRETIVO","","PADDOCK TRUCK SERVICOS LTDA","642","6a0883faa834dc7ed8a8a592","2026-05-16T14:49:30.274000","2026-05-16T14:49:30.274000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-27","230","","","ELÉTRICO","","SERVIÇOS","","SCB8F89","CORRETIVO","","57.425.887 DANIEL SANTIAGO DE SOUSA","74","6a0883faa834dc7ed8a8a55b","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-03","80","26407","","FREIOS","OC 44917 TROCA DE PASTILHA DIANTEIRA","SERVIÇOS","","SDB0G19","CORRETIVO","","ALEX DE SOUSA LTDA","49","6a0883faa834dc7ed8a8a571","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-27","180","","","ELÉTRICO","","SERVIÇOS","","SCN8F89","CORRETIVO","","57.425.887 DANIEL SANTIAGO DE SOUSA","74","6a0883faa834dc7ed8a8a55c","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-01","4000","","","FUNILARIA E PINTURA","OC 48781 TROCA DO TETO DO BAU (VAZAMENTO)","SERVIÇOS","","SDF8F89","CORRETIVO","","22131556 ABRAAO MENDES DE SOUSA","15","6a0883faa834dc7ed8a8a56d","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-20","324.9","59914","","REVISÃO","SERVIÇO DE REVISÃO DO VEICULO SDN9A99 - MODELO STRADA ENDURANCE CS 1.3 FLEX KM 59914","SERVIÇOS","","SDN9A99","PREVENTIVO","","BELCAR AUTOMOVEIS LTDA","3880","6a0883faa834dc7ed8a8a568","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-09","735.14","39852","","TROCA DE OLEO","DESPESA COM MANUTENCAO DE VEICULO","SERVIÇOS","","TGE8F88","PREVENTIVO","","SAGA SOCIEDADE ANONIMA GOIAS DE AUTOMOVEIS","6190","6a0883faa834dc7ed8a8a562","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-20","2000","308087","","HIDRÁULICO","MODULO VALVULA APM / BOMBA HIDRAULICA","SERVIÇOS","","RCN5F85","CORRETIVO","","HIDRACOM SERVICE LTDA","537","6a0883faa834dc7ed8a8a579","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-05","300","78554","","ELÉTRICO","OC 42203 SERV ELETRICO","SERVIÇOS","","SCB8F89","CORRETIVO","","57.425.887 DANIEL SANTIAGO DE SOUSA","64","6a0883faa834dc7ed8a8a577","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-23","282","49704","","TROCA DE OLEO","OC 48172 TROCA DE OLEO E FILTROS COMPLETOS","SERVIÇOS","","TGE8F88","PREVENTIVO","","BELCAR VEICULOS LTDA","11227","6a0883faa834dc7ed8a8a561","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-23","130","25279","","ALINH/BALANC","OC 43019","SERVIÇOS","","SDB0G19","PREVENTIVO","","PNEULÂNDIA COMERCIAL LTDA","823","6a0883faa834dc7ed8a8a572","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-13","463.7","39812","","TROCA DE OLEO","OC 46509","SERVIÇOS","","TGA8F88","PREVENTIVO","","SAGA SOCIEDADE ANONIMA GOIAS DE AUTOMOVEIS","7629","6a0883faa834dc7ed8a8a567","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-13","200","117487","","ALINH/BALANC","46836","SERVIÇOS","","SCR8F89","PREVENTIVO","","REAL FREIOS PECAS PARA VEICULOS SERVICOS E TRANSPORTES LTDA EPP","7675","6a0883faa834dc7ed8a8a573","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-06","2000","37570","","FUNILARIA E PINTURA","OC 39951 SERVIÇO DE FABRICAÇÃO DA TAMPA LATERAL LADO DIREITO DO CARROCERIA","SERVIÇOS","","SCP8F89","CORRETIVO","","RODABEM IMPLEMENTOS E MAQUINAS LTDA","35","6a0883faa834dc7ed8a8a576","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-14","2500","84495","","MOTOR","OC 41309 SERV. TROCA SENSOR TEMPER. DO CATALIZADOR SERVIÇ DIAGNOS - COMPLETO","SERVIÇOS","","SDF8F89","CORRETIVO","","TECAR CAMINHOES E SERVICOS LTDA","49744","6a0883faa834dc7ed8a8a56f","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-26","167.4","94516","","AR CONDICIONADO","OC 49188 SERVIÇO NO ARCONDICIONADO COMPLETO","SERVIÇOS","","SDF8F89","CORRETIVO","","CENTRO AR REFRIGERACAO AUTOMOTIVA LTDA","1100","6a0883faa834dc7ed8a8a56e","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-15","359.1","50434","","TROCA DE OLEO","OC 41900","SERVIÇOS","","SDN9A99","PREVENTIVO","","BELCAR AUTOMOVEIS LTDA","2190","6a0883faa834dc7ed8a8a56b","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-18","612","307831","","ELÉTRICO","OC 47038 SERV. DE PROGRAMAÇÃO DE MODULO APU","SERVIÇOS","","RCN5F85","CORRETIVO","","SOMAFERTIL CAMINHÕES LTDA","40226","6a0883faa834dc7ed8a8a57a","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.274000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-12","400","","","SUSPENSÃO","OC 41526 SERV. DE TROCA CATRACA 2EIXO LE SERV. DE CT. AUTOMATICA 28 ESTRIA","SERVIÇOS","","RAE7F23","CORRETIVO","","PADDOCK TRUCK SERVICOS LTDA","595","6a0883faa834dc7ed8a8a560","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-06","80","52024","","FREIOS","OC 42627 TROCA DE PASTILHA DE FREIO","SERVIÇOS","","SDN9A99","CORRETIVO","","ALEX DE SOUSA LTDA","39","6a0883faa834dc7ed8a8a569","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-27","170","","","ELÉTRICO","MANUTENÇÃO DE VEICULO","SERVIÇOS","","ONP5G56","CORRETIVO","","57.425.887 DANIEL SANTIAGO DE SOUSA","74","6a0883faa834dc7ed8a8a55a","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-23","160","","","FREIOS","OC 47818 TAMBOR DE FREIO E SAPATA DE FREIO","SERVIÇOS","","SDF7I44","CORRETIVO","","REVISA CENTRO AUTOMOTIVOS LTDA","72","6a0883faa834dc7ed8a8a55e","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-23","130","52453","","ALINH/BALANC","OC 42766","SERVIÇOS","","SDN9A99","PREVENTIVO","","PNEULÂNDIA COMERCIAL LTDA","822","6a0883faa834dc7ed8a8a56a","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-29","291.95","30362","","TROCA DE OLEO","OC 43422 TROCA DE OLEO E FILTROS","SERVIÇOS","","TGB8F88","PREVENTIVO","","SAGA SOCIEDADE ANONIMA GOIAS DE AUTOMOVEIS","5558","6a0883faa834dc7ed8a8a566","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-27","588","81166","","FREIOS","OC 43552 SERVIÇO DE FREIO, RODAS DIANTEIRA E TRASEIRA","SERVIÇOS","","SCA8F89","CORRETIVO","","LINCE DIESEL PECAS E SERVICOS LTDA","1222","6a0883faa834dc7ed8a8a578","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-13","1670","307831","","ELÉTRICO","OC 46874 TROCAR SENSOR ABS DE 2 RODAS REMOVER E INSTALAR COMPRESSOR DE AR","SERVIÇOS","","RCN5F85","CORRETIVO","","BRANCO DIESEL PECAS E SERVICOS LTDA","504","6a0883faa834dc7ed8a8a55f","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-10","319.5","29998","","TROCA DE OLEO","DESPESA COM MANUTENCAO DE VEICULO","SERVIÇOS","","TGD8F88","PREVENTIVO","","SAGA SOCIEDADE ANONIMA GOIAS DE AUTOMOVEIS","6243","6a0883faa834dc7ed8a8a563","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-27","270","","","ELÉTRICO","","SERVIÇOS","","SCE8F89","CORRETIVO","","57.425.887 DANIEL SANTIAGO DE SOUSA","74","6a0883faa834dc7ed8a8a55d","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-08","80","94336","","AR CONDICIONADO","SERVIÇO FOI REALIZADO CEBOLÃO PARA ARRUMAR O CLIMATIZADOR DO BAUZINHO","SERVIÇOS","","SDF8F89","CORRETIVO","","EQUIPADORA CEBOLAO","470","6a0883faa834dc7ed8a8a56c","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-10","480","111945","","FREIOS","OC 44093 REVISÃO DOS FREIOS","SERVIÇOS","","SCR8F89","CORRETIVO","","PADDOCK SERVICOS AUTOMOTIVOS LTDA","463","6a0883faa834dc7ed8a8a574","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-21","557.6","39947","","TROCA DE OLEO","OC 48837 TROCA DE OLEO E FILTROS","SERVIÇOS","","TGB8F88","PREVENTIVO","","BELCAR VEICULOS LTDA","11175","6a0883faa834dc7ed8a8a565","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-23","130","165305","","SUSPENSÃO","OC 43024 SERVIÇOS PNEUS DIANTEIROS","SERVIÇOS","","SDF7I44","CORRETIVO","","PNEULÂNDIA COMERCIAL LTDA","820","6a0883faa834dc7ed8a8a570","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-08","230","44053","","ALINH/BALANC","OC 51940 ALINHAMENTO E BALANCEAMENTO","SERVIÇOS","","TGB8F88","PREVENTIVO","","ZILLI COMERCIO DE PNEUS LTDA","138312","6a0883faa834dc7ed8a8a564","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-12","180","104925","","SUSPENSÃO","OC 41528 SERVIÇO FEIXE DE MOLA 3º EIXO","SERVIÇOS","","SCR8F89","CORRETIVO","","PADDOCK TRUCK ACESSORIOS E SERVIÇOS LTDA","5480","6a0883faa834dc7ed8a8a575","2026-05-16T14:49:30.273000","2026-05-16T14:49:30.273000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-31","7450","120000","","SIST. PNEUMÁTICO","OC 49671 PEÇA VALVULA APU","PEÇAS","","SCE8F89","CORRETIVO","","TECAR CAMINHOES E SERVICOS LTDA","137743","6a08832a9852eb89eb86f838","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-06","153.11","","","ELÉTRICO","MODULO DE CARGA BIVOLT C/SAIDA FIOS SINA5000003060 MODULO DE CARGA","PEÇAS","","SDN8F89","CORRETIVO","","CENTRO OESTE DISTRIBUIDORA DE PEÇAS AUTOMOTIVAS LTDA","1211359","6a08832a9852eb89eb86f820","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-23","474.27","49704","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS","PEÇAS","","TGE8F88","PREVENTIVO","","BELCAR VEICULOS LTDA","167982","6a08832a9852eb89eb86f833","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-13","1380","307831","","FREIOS","REPARO E SENSOR DE FREIO","PEÇAS","","RCN5F85","CORRETIVO","","BRANCO DIESEL PECAS E SERVICOS LTDA","9780","6a08832a9852eb89eb86f82c","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-20","163","103125","","ELÉTRICO","TROCA DE INTERRUPTOR DE TRANSF. CONECTOR 2 VIAS","PEÇAS","","RBX9D43","CORRETIVO","","JOSEMAR FRANCISCO DE MORAES 81443609153","7118","6a08832a9852eb89eb86f831","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-04","342.03","399768","","EMBREAGEM","KIT EMBREAGEM","PEÇAS","","ONP5G56","CORRETIVO","","CENTRO OESTE DISTRIBUIDORA DE PEÇAS AUTOMOTIVAS LTDA","1210026","6a08832a9852eb89eb86f81c","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-06","153.11","","","ELÉTRICO","MODULO DE CARGA BIVOLT C/SAIDA FIOS SINA5000003060 MODULO DE CARGA","PEÇAS","","SCK8F89","CORRETIVO","","CENTRO OESTE DISTRIBUIDORA DE PEÇAS AUTOMOTIVAS LTDA","1211359","6a08832a9852eb89eb86f81e","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-11","150","399768","","MOTOR","COLA E JUNTA DA TAMPA DE VALVULA","PEÇAS","","ONP5G56","CORRETIVO","","REVISA CENTRO AUTOMOTIVOS LTDA","2134","6a08832a9852eb89eb86f828","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-09","215","434445","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS","PEÇAS","","NKV6598","PREVENTIVO","","MADRI LUBRIFICANTES LTDA","15201","6a08832a9852eb89eb86f825","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-06","153.11","","","ELÉTRICO","MODULO DE CARGA BIVOLT C/SAIDA FIOS SINA5000003060 MODULO DE CARGA","PEÇAS","","SCP8F89","CORRETIVO","","CENTRO OESTE DISTRIBUIDORA DE PEÇAS AUTOMOTIVAS LTDA","1211359","6a08832a9852eb89eb86f822","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-16","253.36","184274","","ELÉTRICO","OC 46765 - PEÇAS PARA CONSERTO DE UM CURTO NA FIAÇÃO DOS VIDROS ELET.","PEÇAS","","LTT7F84","CORRETIVO","","59.685.759 PEDRO HENRIQUE DIAS CARVALHO","49","6a08832a9852eb89eb86f82f","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-06","153.11","","","ELÉTRICO","MODULO DE CARGA BIVOLT C/SAIDA FIOS SINA5000003060 MODULO DE CARGA","PEÇAS","","SDK8F89","CORRETIVO","","CENTRO OESTE DISTRIBUIDORA DE PEÇAS AUTOMOTIVAS LTDA","1211359","6a08832a9852eb89eb86f821","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-10","430","45870","","VIDROS","QUEBROU PARABRISA DIANTEIRO OC 50534","PEÇAS","","TGA8F88","CORRETIVO","","STOCK-AUTO VIDROS E PEÇAS LTDA-ME","190671","6a08832a9852eb89eb86f83c","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-06","153.11","","","ELÉTRICO","MODULO DE CARGA BIVOLT C/SAIDA FIOS SINA5000003060 MODULO DE CARGA","PEÇAS","","SCA8F89","CORRETIVO","","CENTRO OESTE DISTRIBUIDORA DE PEÇAS AUTOMOTIVAS LTDA","1211359","6a08832a9852eb89eb86f823","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-14","1431.63","307831","","ELÉTRICO","CHICOTE ELETRICO","PEÇAS","","RCN5F85","CORRETIVO","","SOMAFERTIL CAMINHÕES LTDA","82635","6a08832a9852eb89eb86f82e","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-10","325","307300","","SIST. PNEUMÁTICO","OC 47075 TUBO CONEXÃO PARA COMPRENSOR DE AR","PEÇAS","","RCN5F85","CORRETIVO","","SOMAFERTIL CAMINHÕES LTDA","82462","6a08832a9852eb89eb86f826","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-14","460","","","VIDROS","OC 50549 PARABRISA QUEBRADO NO BRILHA GOIANIA","PEÇAS","","SDB0G19","CORRETIVO","","LL COMERCIO DE VIDROS AUTOMOTIVOS LTDA","19549","6a08832a9852eb89eb86f83d","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-10","245","55993","","HIDRAULICO","OC 50757 MANGUEIRA HIDRAULICA","PEÇAS","","ERG1E95","CORRETIVO","","ULTITECH CROMAGEM HIDRAULICA LTDA","243","6a08832a9852eb89eb86f83b","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-30","5459.99","347908","","MOTOR","OC 53869 SERV. BOMBA E BICO INJETOR","PEÇAS","","RCJ1E32","CORRETIVO","","PROJECAO DIESEL MANUTENCAO E COMERCIO LTDA","2181","6a08832a9852eb89eb86f842","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-01","120","400579","","AR CONDICIONADO","OC 51306 TROCA DA RESISTENCIA DA CAIXA DO AR CONDICIONADO","PEÇAS","","ONP5G56","CORRETIVO","","CLEYTON RODRIGUES DA SILVA","2351","6a08832a9852eb89eb86f839","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-23","549","172646","","FREIOS","TAMBOR DE FREIO E SAPATA DE FREIO","PEÇAS","","SDF7I44","CORRETIVO","","REVISA CENTRO AUTOMOTIVOS LTDA","2142","6a08832a9852eb89eb86f834","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-06","153.11","","","ELÉTRICO","MODULO DE CARGA BIVOLT C/SAIDA FIOS SINA5000003060 MODULO DE CARGA","PEÇAS","","SDF8F89","CORRETIVO","","CENTRO OESTE DISTRIBUIDORA DE PEÇAS AUTOMOTIVAS LTDA","1211359","6a08832a9852eb89eb86f81f","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-13","736.3","39812","","ÓLEO E FILTROS","TROCA DE OLEO FILTROS / ANEL E VELA","PEÇAS","","TGA8F88","PREVENTIVO","","SAGA SOCIEDADE ANONIMA GOIAS DE AUTOMOVEIS","898253","6a08832a9852eb89eb86f82a","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-04","60","434387","","BATERIAS","CABO BATERIA E TERMINAL DE BATERIA","PEÇAS","","NKV6598","CORRETIVO","","JOSEMAR FRANCISCO DE MORAES 81443609153","7066","6a08832a9852eb89eb86f81d","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-11","450","400159","","AR CONDICIONADO","CARGA DE GAS / HIGIENIZAÇÃO E RESISTENCIA (AR CONDICIONADO) S/ OC","PEÇAS","","ONP5G56","CORRETIVO","","CLEYTON RODRIGUES DA SILVA","2318","6a08832a9852eb89eb86f827","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-13","1973.13","344297","","MOTOR","S/OC GAXETA TAMPA VALV. FILTRO ELEMENTO COMB.","PEÇAS","","RCJ1E32","CORRETIVO","","SOMAFERTIL CAMINHÕES LTDA","82621","6a08832a9852eb89eb86f82d","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-08","108","94336","","AR CONDICIONADO","ORDEM DE COMPRA: 52463 PARA USO NO CONSERTO DO CLIMATIZADOR DO BAUZINHO","PEÇAS","","SDF8F89","CORRETIVO","","CEBOLAO ACESSORIOS E EQUIPAMENTOS PARA CAMINHOES LTDA","57366","6a08832a9852eb89eb86f83a","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-21","642.4","39947","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS","PEÇAS","","TGB8F88","PREVENTIVO","","BELCAR VEICULOS LTDA","167446","6a08832a9852eb89eb86f832","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-09","84","106102","","ÓLEO E FILTROS","FILTRO","PEÇAS","","SCE8F89","PREVENTIVO","","MADRI LUBRIFICANTES LTDA","15211","6a08832a9852eb89eb86f824","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-25","1320","55919","","BATERIAS","BATERIA Z100E ZETTA","PEÇAS","","FIL2E25","CORRETIVO","","RORIZ AUTO PEÇAS LTDA","47094","6a08832a9852eb89eb86f836","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-12","751","102769","","BATERIAS","BATERIA M100 QD","PEÇAS","","RCN9D48","CORRETIVO","","MOURA","348472","6a08832a9852eb89eb86f829","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-15","5560","347908","","MOTOR","OC 53830","PEÇAS","","RCJ1E32","CORRETIVO","","SOMAFERTIL CAMINHÕES LTDA","83823","6a08832a9852eb89eb86f83e","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-22","29.29","347908","","ELÉTRICO","FUSIVEL 100A","PEÇAS","","RCJ1E32","CORRETIVO","","CENTRO AR REFRIGERACAO AUTOMOTIVA LTDA","587710","6a08832a9852eb89eb86f841","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-26","724","94516","","AR CONDICIONADO","OC 49188 FILTRO E VENTILADOR E LIMPEZA DO SISTEMA AR CONDICONADO","PEÇAS","","SDF8F89","CORRETIVO","","CENTRO AR REFRIGERACAO AUTOMOTIVA LTDA","587535","6a08832a9852eb89eb86f837","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-25","6360","119237","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS COMPLETO","PEÇAS","","SCE8F89","PREVENTIVO","","TECAR CAMINHOES E SERVICOS LTDA","137363","6a08832a9852eb89eb86f835","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-20","575.1","59914","","ÓLEO E FILTROS","TROCA DE OLEO E FILTROS + CORREIA DE TRANSMIS.","PEÇAS","","SDN9A99","PREVENTIVO","","BELCAR AUTOMOVEIS LTDA","67836","6a08832a9852eb89eb86f830","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-13","257","117487","","FREIOS","PEÇAS PARA SERVIÇO EM FREIO TRAS. (MOLA, LONA DE FREIO, COLA E RIBITES)","PEÇAS","","SCR8F89","CORRETIVO","","REAL FREIOS PECAS PARA VEICULOS","66607","6a08832a9852eb89eb86f82b","2026-05-16T14:46:02.113000","2026-05-16T14:46:02.113000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
